Version,Run,Split,Epoch,Accuracy,Loss
MONO,4,val_l2,14,17.647133923499183,3.0804402589797975
MONO,4,val_l2,15,17.396005326702678,3.090338182449341
MONO,4,val_l2,16,17.79018920804428,3.0575328826904298
MONO,4,val_l2,17,18.145113981938437,3.0580909967422483
MONO,4,val_l2,18,17.534426994691163,3.0782073020935057
MONO,4,val_l2,19,18.037622887149187,3.0722062110900876
MONO,4,val_l2,20,18.060291291385123,3.074593663215637
MONO,4,val_l2,21,17.979870582959695,3.0907901525497437
MONO,4,val_l2,22,18.029829251400372,3.090286064147949
MONO,4,val_l2,23,18.096527357764483,3.0952580690383913
MONO,4,val_l2,24,18.197792378785216,3.1035340070724486
MONO,4,val_l2,25,18.175733899000633,3.0936962604522704
MONO,4,val_l2,26,18.67447440319208,3.10318865776062
MONO,4,val_l2,27,18.731066134412572,3.1242595434188845
MONO,4,val_l2,28,18.564683737183017,3.093150806427002
MONO,4,val_l2,29,18.79960521923408,3.1349351882934573
MONO,4,val_l2,30,18.118174224310245,3.116377520561218
MONO,4,val_l2,31,18.190101443624435,3.1352113962173465
MONO,4,val_l2,32,18.90602577344159,3.129237246513367
MONO,4,val_l2,33,19.13991220689875,3.116236686706543
MONO,4,val_l2,34,19.202812893117894,3.1307613611221314
MONO,4,val_l2,35,19.058936918713705,3.1391564846038817
MONO,4,val_l2,36,18.24221118379758,3.165809297561646
MONO,4,val_l2,37,18.856963180022127,3.1841723680496217
MONO,4,val_l2,38,18.963443270970757,3.1953174114227294
MONO,4,val_l2,39,19.29248291935315,3.1569926738739014
MONO,4,val_l2,40,19.447358524046386,3.1530137777328493
MONO,4,val_l2,41,19.29760209354392,3.159451580047607
MONO,4,val_l2,42,19.187099007287493,3.19995801448822
MONO,4,val_l2,43,19.472604238085612,3.1522913455963137
MONO,4,val_l2,44,19.18786724997627,3.1684874057769776
MONO,4,val_l2,45,19.115983756480652,3.2168442964553834
MONO,4,val_l2,46,19.68650523793882,3.187823009490967
MONO,4,val_l2,47,19.792203161233033,3.1735469818115236
MONO,4,val_l2,48,19.298326983137486,3.200329303741455
MONO,4,val_l2,49,19.14189176475039,3.230395722389221
MONO,4,val_l2,50,19.108819368450195,3.1967329502105715
MONO,5,train,1,21.985760200791404,2.5867178114977745
MONO,5,train,2,27.697545664697735,2.2092285264622085
MONO,5,train,3,29.480959418154615,2.1330230904347967
MONO,5,train,4,30.53136583671412,2.091790374481317
MONO,5,train,5,31.275641244546847,2.0649065086335834
MONO,5,train,6,31.852207493092692,2.0452780208804384
MONO,5,train,7,32.20130438126416,2.0307215425101197
MONO,5,train,8,32.722230624176454,2.017758802934128
MONO,5,train,9,32.94906929680972,2.0066805436755675
MONO,5,train,10,33.34013449931091,1.9972998535994329
MONO,5,train,11,33.71299364044761,1.9880870779355364
MONO,5,train,12,33.903347538498544,1.9776919565417557
MONO,5,train,13,34.068170076357866,1.972312860416644
MONO,5,train,14,34.460469077879544,1.9631251900485065
MONO,5,train,15,34.51738457709737,1.9568909108638766
MONO,5,train,16,34.641505453150344,1.952931280388976
MONO,5,train,17,34.99548748707262,1.94374173337763
MONO,5,train,18,35.05128420938002,1.9374665762438925
MONO,5,train,19,35.31375626897455,1.9327534157218365
MONO,5,train,20,35.493732846703054,1.9265116642821922
MONO,5,train,21,35.79518780188811,1.9219211050958354
MONO,5,train,22,35.78124863468772,1.9156246691039107
MONO,5,train,23,36.05513208961313,1.9121873017513393
MONO,5,train,24,36.10164015390727,1.9067641866929608
MONO,5,train,25,36.17080862263123,1.9038313509839953
MONO,5,train,26,36.48310587197901,1.8972722183574329
MONO,5,train,27,36.630806519167955,1.8922909245346538
MONO,5,train,28,36.60847225122404,1.889521190614411
MONO,5,train,29,36.9155431017894,1.8850247471621544
MONO,5,train,30,36.94716545713685,1.880746789953926
MONO,5,train,31,37.09531816376914,1.8779672059145835
MONO,5,train,32,37.11310853909561,1.8744370079401766
MONO,5,train,33,37.34513376072142,1.8684067121057797
MONO,5,train,34,37.41703284144032,1.8646096388498947
MONO,5,train,35,37.557842994106096,1.8629136374502466
MONO,5,train,36,37.60232470233393,1.8580413397514455
MONO,5,train,37,37.89212842133103,1.8545032288088936
MONO,5,train,38,37.98204698448114,1.851880572962039
MONO,5,train,39,38.08703685066513,1.8463811585397436
MONO,5,train,40,38.14432839832352,1.8442792991797126
MONO,5,train,41,38.28412740645029,1.840475178126133
MONO,5,train,42,38.34266980542682,1.8387258748213453
MONO,5,train,43,38.47343164016882,1.8359909906531828
MONO,5,train,44,38.52155463605293,1.8330857636350573
MONO,5,train,45,38.70345140658391,1.827656822674202
MONO,5,train,46,38.79660094824654,1.8259617225690317
MONO,5,train,47,38.91304995144107,1.8219557323239066
MONO,5,train,48,38.875082727182594,1.8189166531418306
MONO,5,train,49,39.090228877120914,1.817179230126467
MONO,5,train,50,39.13327215547599,1.8125299134037716
MONO,5,val_l1,1,28.24046317666527,2.226818108558655
MONO,5,val_l1,2,30.535540701194854,2.1142056941986085
MONO,5,val_l1,3,32.09873018033158,2.0580633878707886
MONO,5,val_l1,4,32.64556107248328,2.030984103679657
MONO,5,val_l1,5,33.536529372838544,2.0122474074363708
MONO,5,val_l1,6,33.61167581636537,1.996979224681854
MONO,5,val_l1,7,33.92752570718684,1.983046567440033
MONO,5,val_l1,8,34.247757622178554,1.9726431250572203
MONO,5,val_l1,9,34.76569254918531,1.9587687849998474
MONO,5,val_l1,10,34.5664918592107,1.9544501662254334
MONO,5,val_l1,11,34.724580667388324,1.948170006275177
MONO,5,val_l1,12,35.25344692521828,1.9392103075981142
MONO,5,val_l1,13,35.23892181023557,1.9326332449913024
MONO,5,val_l1,14,35.5252110773689,1.9267509222030639
MONO,5,val_l1,15,35.599860909130854,1.9216240286827087
MONO,5,val_l1,16,35.63300079787308,1.9188173294067383
MONO,5,val_l1,17,35.74984439986707,1.912656331062317
MONO,5,val_l1,18,36.13714525022423,1.9079633593559264
MONO,5,val_l1,19,36.29397180455636,1.9040987133979799
MONO,5,val_l1,20,36.394790816521976,1.8995917439460754
MONO,5,val_l1,21,36.41036096137136,1.8967190265655516
MONO,5,val_l1,22,36.41226606979278,1.8938072681427003
MONO,5,val_l1,23,36.63020286942715,1.8946763396263122
MONO,5,val_l1,24,36.74462250147761,1.8896308302879334
MONO,5,val_l1,25,36.84033649183296,1.885837149620056
MONO,5,val_l1,26,36.70014243538997,1.8828065156936646
MONO,5,val_l1,27,37.19846032354137,1.8791752099990844
MONO,5,val_l1,28,37.01140402125677,1.879303503036499
MONO,5,val_l1,29,37.1255182017527,1.8783888578414918
MONO,5,val_l1,30,37.5329399633633,1.8755269408226012
MONO,5,val_l1,31,37.38441026619057,1.8740620493888853
MONO,5,val_l1,32,37.61729661011915,1.8705851078033449
MONO,5,val_l1,33,37.45608772997993,1.869545066356659
MONO,5,val_l1,34,37.75509572093043,1.8649329900741578
MONO,5,val_l1,35,37.45876273288389,1.8646363735198972
MONO,5,val_l1,36,37.615035095880515,1.8647069573402406
MONO,5,val_l1,37,37.555550743718115,1.8665960788726808
MONO,5,val_l1,38,37.73028120433038,1.8625804781913757
MONO,5,val_l1,39,37.60158265341629,1.8614958643913269
MONO,5,val_l1,40,37.98809815224896,1.86300687789917
MONO,5,val_l1,41,37.61108665631495,1.8614669799804688
MONO,5,val_l1,42,37.49485796429653,1.8616653203964233
MONO,5,val_l1,43,37.80826033297907,1.8601777315139774
MONO,5,val_l1,44,38.01213130351829,1.8596171855926513
MONO,5,val_l1,45,38.113537709718926,1.8562092542648316
MONO,5,val_l1,46,37.93352871127034,1.8575755000114442
MONO,5,val_l1,47,37.8977988496897,1.8577749133110046
MONO,5,val_l1,48,38.10279253082054,1.8574272751808165
MONO,5,val_l1,49,38.09530855500745,1.8582624912261962
MONO,5,val_l1,50,37.908972113066916,1.857357454299927
MONO,5,val_l2,1,15.781133233901388,2.87661554813385
MONO,5,val_l2,2,15.766828597946875,2.9185095548629763
MONO,5,val_l2,3,16.71841680539256,2.943199563026428
MONO,5,val_l2,4,16.675626767729433,2.9451462030410767
MONO,5,val_l2,5,16.9899622040019,2.9783709049224854
MONO,5,val_l2,6,17.04801828866214,3.0106161117553714
MONO,5,val_l2,7,17.58543049290353,2.980238962173462
MONO,5,val_l2,8,17.558695520361884,3.043249440193176
MONO,5,val_l2,9,17.24763576768054,3.046156573295593
MONO,5,val_l2,10,17.55218345544121,3.0223831653594972
MONO,5,val_l2,11,17.6305780326297,3.033231258392334
MONO,5,val_l2,12,17.537033898948003,3.0641464948654176
MONO,5,val_l2,13,18.006503915723183,3.031936502456665
MONO,5,val_l2,14,17.74832771041008,3.0700502634048465
MONO,5,val_l2,15,18.140832875714555,3.0277791500091555
MONO,5,val_l2,16,17.878218564859367,3.065755248069763
MONO,5,val_l2,17,17.754413454103602,3.0641547203063966
MONO,5,val_l2,18,18.16405316533691,3.055840992927551
MONO,5,val_l2,19,18.06441641254723,3.0885585546493535
MONO,5,val_l2,20,17.83628749546542,3.1099061727523805
MONO,5,val_l2,21,18.680875245616505,3.1003586769104006
MONO,5,val_l2,22,18.279737751819738,3.1170199394226072
MONO,5,val_l2,23,18.492838363713993,3.1369279623031616
MONO,5,val_l2,24,18.104299391261065,3.1275361061096194
MONO,5,val_l2,25,18.466961539968292,3.1031235933303836
MONO,5,val_l2,26,18.18621025070769,3.130915951728821
MONO,5,val_l2,27,18.47723653225095,3.1356676101684573
MONO,5,val_l2,28,18.89085079838959,3.1382742166519164
MONO,5,val_l2,29,18.931661109620734,3.157988381385803
MONO,5,val_l2,30,18.90499951178152,3.1406314611434936
MONO,5,val_l2,31,18.887821363404058,3.1581146717071533
MONO,5,val_l2,32,19.23784791285893,3.1540929079055786
MONO,5,val_l2,33,19.410674172916952,3.1396514415740966
MONO,5,val_l2,34,19.044111660232513,3.162442231178283
MONO,5,val_l2,35,19.075848369047502,3.1376593112945557
MONO,5,val_l2,36,19.12499176591935,3.1448913097381594
MONO,5,val_l2,37,18.630318984668065,3.196824645996094
MONO,5,val_l2,38,19.01459556475243,3.160034465789795
MONO,5,val_l2,39,19.404818763448453,3.1558367490768435
MONO,5,val_l2,40,19.210356615888642,3.1747414112091064
MONO,5,val_l2,41,19.452691158835936,3.1866597652435305
MONO,5,val_l2,42,19.7463844729297,3.1711103200912474
MONO,5,val_l2,43,19.340357642235503,3.206545901298523
MONO,5,val_l2,44,19.555187135479073,3.216426157951355
MONO,5,val_l2,45,19.74888929732915,3.1958904027938844
MONO,5,val_l2,46,19.291711612852552,3.2076353788375855
MONO,5,val_l2,47,19.58138936524227,3.2308971881866455
MONO,5,val_l2,48,19.691531011954254,3.243340468406677
MONO,5,val_l2,49,19.484418176030992,3.2374740123748778
MONO,5,val_l2,50,19.66323300047234,3.2399860858917235
MONO,6,train,1,21.438638735832335,2.6036657311699622
MONO,6,train,2,27.77105556973066,2.217559189507455
MONO,6,train,3,29.6230344549516,2.1354562477632006
MONO,6,train,4,30.59519730367496,2.095399993838687
MONO,6,train,5,31.185215603498946,2.069977801857572
MONO,6,train,6,31.858464350615574,2.048473543289936
MONO,6,train,7,32.31591260681609,2.032914766759584
MONO,6,train,8,32.742001199920665,2.021228827310332
MONO,6,train,9,33.02694631414604,2.0092391109827803
MONO,6,train,10,33.324696585505805,1.9994827048345032
MONO,6,train,11,33.573465321394856,1.9912967176148388
MONO,6,train,12,33.853581910190016,1.9833343634099678
MONO,6,train,13,34.01146856983601,1.9750582909945287
MONO,6,train,14,34.29534434184061,1.9683111842834584
MONO,6,train,15,34.51791028368235,1.9609609824238396
MONO,6,train,16,34.80042046315036,1.9551393001368558
MONO,6,train,17,34.966851829583675,1.9483655618898796
MONO,6,train,18,35.02790248101815,1.9432906743251912
MONO,6,train,19,35.249568995483536,1.9354590547807289
MONO,6,train,20,35.4602133466308,1.9329254564010745
MONO,6,train,21,35.64873356084895,1.9268947343031562
MONO,6,train,22,35.96438123357901,1.9209159883585836
MONO,6,train,23,36.016484295835554,1.9137637904196076
MONO,6,train,24,36.00604120794171,1.9116273423035939
MONO,6,train,25,36.31093194634253,1.9050000282851127
MONO,6,train,26,36.406406314798375,1.9022894330096973
MONO,6,train,27,36.446317469406715,1.8972437643643576
MONO,6,train,28,36.66899803044478,1.8918569060889163
MONO,6,train,29,36.64427953805849,1.8921503794915753
MONO,6,train,30,36.97797735957107,1.8843561492182987
MONO,6,train,31,37.019486438975704,1.8805366474570653
MONO,6,train,32,37.32303808089745,1.87706290862777
MONO,6,train,33,37.38762862513991,1.8725200340603334
MONO,6,train,34,37.33658693210742,1.8692448626865037
MONO,6,train,35,37.595642806098354,1.865293987772682
MONO,6,train,36,37.57638464158694,1.8627365944963519
MONO,6,train,37,37.71194420234003,1.85973185210517
MONO,6,train,38,37.81691542083843,1.854265332221985
MONO,6,train,39,37.97969600426456,1.8517151610417797
MONO,6,train,40,38.120591185584566,1.8476753704475637
MONO,6,train,41,38.296165811728244,1.8439548458113817
MONO,6,train,42,38.212337746387725,1.8415523839719365
MONO,6,train,43,38.24328376554673,1.8385290395129807
MONO,6,train,44,38.479933121253254,1.8346289920084409
MONO,6,train,45,38.71323661744917,1.830513803344784
MONO,6,train,46,38.66990763455337,1.8288285073005794
MONO,6,train,47,38.678270722343626,1.8252163574551086
MONO,6,train,48,39.00726469633058,1.8218441713940006
MONO,6,train,49,38.95933589795747,1.8210012840502197
MONO,6,train,50,38.94406430053103,1.8186734390981272
MONO,6,val_l1,1,27.868903607667455,2.2510424375534055
MONO,6,val_l1,2,30.906109387541065,2.116407108306885
MONO,6,val_l1,3,31.993558864358768,2.0632277727127075
MONO,6,val_l1,4,32.76093022655452,2.034795677661896
MONO,6,val_l1,5,33.07984509277441,2.015824043750763
MONO,6,val_l1,6,33.24670183264397,1.9998842239379881
MONO,6,val_l1,7,33.9392947306944,1.985034644603729
MONO,6,val_l1,8,34.01861028170259,1.9765446424484252
MONO,6,val_l1,9,34.375813632569105,1.9631940960884093
MONO,6,val_l1,10,34.68275668804181,1.9542870998382567
MONO,6,val_l1,11,34.71115870320596,1.9462902545928955
MONO,6,val_l1,12,35.1455946489894,1.940622341632843
MONO,6,val_l1,13,35.51518426982528,1.933263921737671
MONO,6,val_l1,14,35.33769341304519,1.9294396162033083
MONO,6,val_l1,15,35.79979741800042,1.9256820917129516
MONO,6,val_l1,16,35.818790488871024,1.9190902590751648
MONO,6,val_l1,17,35.82563919572354,1.9133811116218569
MONO,6,val_l1,18,35.9260990643343,1.9120268106460572
MONO,6,val_l1,19,36.27334385097229,1.9084609150886536
MONO,6,val_l1,20,36.305947160223226,1.9044138431549071
MONO,6,val_l1,21,36.61165904432156,1.9005541682243345
MONO,6,val_l1,22,36.494373948009276,1.8968841671943664
MONO,6,val_l1,23,36.524591361565165,1.8992175221443175
MONO,6,val_l1,24,36.43777015240472,1.8952027797698974
MONO,6,val_l1,25,36.62396895149767,1.890600788593292
MONO,6,val_l1,26,36.752992465891616,1.888481080532074
MONO,6,val_l1,27,36.779847721987124,1.8858033418655396
MONO,6,val_l1,28,36.76929645036791,1.8851109027862551
MONO,6,val_l1,29,36.84677862304676,1.880590283870697
MONO,6,val_l1,30,37.09204344098233,1.8803236365318297
MONO,6,val_l1,31,36.760810922112725,1.88052374124527
MONO,6,val_l1,32,36.81504760484943,1.877042329311371
MONO,6,val_l1,33,37.0325742674115,1.8760745882987973
MONO,6,val_l1,34,37.216461437761915,1.878624153137207
MONO,6,val_l1,35,36.98315143998726,1.8740993857383728
MONO,6,val_l1,36,37.11395454365501,1.8736660599708557
MONO,6,val_l1,37,37.015307344985615,1.8736789226531982
MONO,6,val_l1,38,37.33065262331765,1.8717782258987425
MONO,6,val_l1,39,37.27443616689155,1.8699544668197632
MONO,6,val_l1,40,37.19439429522592,1.8715112209320068
MONO,6,val_l1,41,37.26436205556056,1.8691224217414857
MONO,6,val_l1,42,37.13771584236334,1.86835161447525
MONO,6,val_l1,43,37.347366588465256,1.8699750423431396
MONO,6,val_l1,44,37.51755279509817,1.8729212522506713
MONO,6,val_l1,45,37.29503154028591,1.8680809617042542
MONO,6,val_l1,46,37.32315963100856,1.8674058079719544
MONO,6,val_l1,47,37.29399133771778,1.871084213256836
MONO,6,val_l1,48,37.48094519048638,1.8683301329612734
MONO,6,val_l1,49,37.60900667345208,1.865947389602661
MONO,6,val_l1,50,37.50406503731203,1.868188190460205
MONO,6,val_l2,1,15.76121594194148,2.854010486602783
MONO,6,val_l2,2,15.965836685958454,2.9156656503677363
MONO,6,val_l2,3,16.248426582382816,2.9509691238403315
MONO,6,val_l2,4,16.8704532716069,2.972798275947571
MONO,6,val_l2,5,17.48304072655356,2.9675490140914915
MONO,6,val_l2,6,17.186924097616682,3.0251059770584106
MONO,6,val_l2,7,17.532146163648093,3.00592086315155
MONO,6,val_l2,8,17.948288721960047,2.9851948738098146
MONO,6,val_l2,9,17.90797077143923,3.0110617399215696
MONO,6,val_l2,10,17.927952574513853,3.0343990325927734
MONO,6,val_l2,11,17.94504571502533,3.0559367179870605
MONO,6,val_l2,12,18.23907763959846,3.031219005584717
MONO,6,val_l2,13,18.06788568989611,3.0498178005218506
MONO,6,val_l2,14,17.90977988485595,3.0605453491210937
MONO,6,val_l2,15,17.870467145942044,3.1043798923492427
MONO,6,val_l2,16,18.089399295954514,3.082159447669983
MONO,6,val_l2,17,18.125655489859355,3.0617716312408447
MONO,6,val_l2,18,18.416304898597534,3.081524872779846
MONO,6,val_l2,19,17.888250427425913,3.0976582527160645
MONO,6,val_l2,20,17.892417015563073,3.1112929821014403
MONO,6,val_l2,21,18.371092675757797,3.0800253391265873
MONO,6,val_l2,22,18.519157914015274,3.0950088500976562
MONO,6,val_l2,23,18.57665396028306,3.107365918159485
MONO,6,val_l2,24,18.556383256115936,3.1168997764587405
MONO,6,val_l2,25,18.338778015828506,3.091597557067871
MONO,6,val_l2,26,18.67470700803814,3.0977551221847532
MONO,6,val_l2,27,18.90681834805175,3.104470157623291
MONO,6,val_l2,28,18.754000905455243,3.141428756713867
MONO,6,val_l2,29,18.80403915046954,3.1011593818664553
MONO,6,val_l2,30,19.127146198764287,3.125933861732483
MONO,6,val_l2,31,18.96883199746941,3.1525651693344114
MONO,6,val_l2,32,18.835931172581283,3.117952513694763
MONO,6,val_l2,33,18.8123779383224,3.1384840726852414
MONO,6,val_l2,34,19.305113596692014,3.1279037475585936
MONO,6,val_l2,35,19.274223932491854,3.1363286018371586
MONO,6,val_l2,36,19.12244486862088,3.1380985975265503
MONO,6,val_l2,37,19.176868246412482,3.1643862009048456
MONO,6,val_l2,38,19.483279404920577,3.1575421571731566
MONO,6,val_l2,39,18.886707692273216,3.165059018135071
MONO,6,val_l2,40,19.07313300847283,3.189941430091858
MONO,6,val_l2,41,19.155792351730536,3.170399880409241
MONO,6,val_l2,42,19.54406925614567,3.158558773994445
MONO,6,val_l2,43,19.27608249984567,3.1901715993881226
MONO,6,val_l2,44,19.411036003977998,3.1904644012451175
MONO,6,val_l2,45,19.421895294278436,3.2007941246032714
MONO,6,val_l2,46,19.704181368182624,3.193681311607361
MONO,6,val_l2,47,19.683364484236552,3.205386185646057
MONO,6,val_l2,48,19.659971278783907,3.2277211904525753
MONO,6,val_l2,49,19.73040979361311,3.2049839735031127
MONO,6,val_l2,50,19.47831227978198,3.247625756263733
MONO,7,train,1,21.670200199822975,2.588177093953798
MONO,7,train,2,27.748074796125856,2.1986013452211997
MONO,7,train,3,29.50496436936251,2.1311864979339377
MONO,7,train,4,30.50832705636217,2.0932142481659395
MONO,7,train,5,31.303743280749348,2.066639959812166
MONO,7,train,6,31.838422970019362,2.0480174368078057
MONO,7,train,7,32.268454996100765,2.032061538913032
MONO,7,train,8,32.5777798937656,2.0204850588784087
MONO,7,train,9,32.94041457994507,2.0090281078309715
MONO,7,train,10,33.244443285539354,1.999421815077463
MONO,7,train,11,33.58217501115958,1.9905101331797523
MONO,7,train,12,33.86134722561516,1.980180594054135
MONO,7,train,13,34.04907661427904,1.9729437502947726
MONO,7,train,14,34.167837645163246,1.9671419497692226
MONO,7,train,15,34.43125365590505,1.959208653731779
MONO,7,train,16,34.64015788209651,1.95270828315706
MONO,7,train,17,34.9936741863864,1.9466945077433724
MONO,7,train,18,35.029475181935545,1.9422251952416973
MONO,7,train,19,35.191258812832,1.9363233663819055
MONO,7,train,20,35.20568595799505,1.9290550053119657
MONO,7,train,21,35.517599303921756,1.9267765292615595
MONO,7,train,22,35.790010191066514,1.917868712634752
MONO,7,train,23,36.0064750516316,1.913771129918821
MONO,7,train,24,36.004933817185595,1.9117030167218416
MONO,7,train,25,36.24371014953617,1.9051707287629445
MONO,7,train,26,36.32194225573553,1.9006867553248545
MONO,7,train,27,36.48239494289447,1.8957600403915755
MONO,7,train,28,36.56123642702454,1.8916794404839021
MONO,7,train,29,36.77298658577993,1.889466512383837
MONO,7,train,30,36.80150563644558,1.8856714151122358
MONO,7,train,31,36.948611879953205,1.8812853693962097
MONO,7,train,32,37.099692910937684,1.8757310338092574
MONO,7,train,33,37.30196414710394,1.8739620402003787
MONO,7,train,34,37.518196535066174,1.8660100156610662
MONO,7,train,35,37.55314137070097,1.8649020438844515
MONO,7,train,36,37.68575692176045,1.8605045071153927
MONO,7,train,37,37.723792846876385,1.8587240901860322
MONO,7,train,38,37.763627360000484,1.8541255313338652
MONO,7,train,39,37.92124383507809,1.8510359561804568
MONO,7,train,40,38.13489213499678,1.8481185680085965
MONO,7,train,41,38.1979430006692,1.8450073608846376
MONO,7,train,42,38.30878492442996,1.841414295362704
MONO,7,train,43,38.381405688610926,1.8376221096876886
MONO,7,train,44,38.39012485783318,1.8375649497364501
MONO,7,train,45,38.62740735475322,1.8324161776990604
MONO,7,train,46,38.723867388760475,1.8291237625208765
MONO,7,train,47,38.908453689767136,1.8268482116135683
MONO,7,train,48,38.91517541364257,1.8227462280880324
MONO,7,train,49,38.93929293503882,1.8210419895070973
MONO,7,train,50,39.13854996996664,1.8194114674221382
MONO,7,val_l1,1,28.51599703304426,2.215286564826965
MONO,7,val_l1,2,30.62381656755427,2.1084325313568115
MONO,7,val_l1,3,32.01601198698554,2.0589009046554567
MONO,7,val_l1,4,32.71527775183958,2.0329950094223026
MONO,7,val_l1,5,33.044129733190516,2.0111020565032955
MONO,7,val_l1,6,33.263913746790664,2.0008400201797483
MONO,7,val_l1,7,33.73687087310126,1.984317696094513
MONO,7,val_l1,8,34.07947945083257,1.9743224382400513
MONO,7,val_l1,9,34.08338512510028,1.9652800202369687
MONO,7,val_l1,10,34.58731564081508,1.9574466705322264
MONO,7,val_l1,11,34.866184245894885,1.9511210560798644
MONO,7,val_l1,12,34.96269890080857,1.9423154354095462
MONO,7,val_l1,13,35.21776633563879,1.9365976214408875
MONO,7,val_l1,14,35.328410835362504,1.9329990029335022
MONO,7,val_l1,15,35.24459434195369,1.928762662410736
MONO,7,val_l1,16,35.582928394598596,1.9209060668945312
MONO,7,val_l1,17,35.68540768293345,1.917059314250946
MONO,7,val_l1,18,35.92029316665938,1.9146688938140868
MONO,7,val_l1,19,35.82807533658007,1.9110206723213194
MONO,7,val_l1,20,35.807200711530975,1.9081334948539732
MONO,7,val_l1,21,36.00146739728919,1.9054896593093873
MONO,7,val_l1,22,36.19220973595566,1.8993472099304196
MONO,7,val_l1,23,36.34871903565928,1.8999972820281983
MONO,7,val_l1,24,36.46540617280329,1.8951109766960144
MONO,7,val_l1,25,36.15005220531545,1.8926962614059448
MONO,7,val_l1,26,36.42635933851013,1.8936826467514039
MONO,7,val_l1,27,36.25911848210023,1.8871121048927306
MONO,7,val_l1,28,36.604748588874855,1.8859773516654967
MONO,7,val_l1,29,36.53750927896731,1.887544822692871
MONO,7,val_l1,30,36.9229520594543,1.8831647276878356
MONO,7,val_l1,31,36.908193360122986,1.879629909992218
MONO,7,val_l1,32,36.78343182448,1.8792711496353147
MONO,7,val_l1,33,36.90840068869797,1.8766357183456421
MONO,7,val_l1,34,36.98574840523785,1.8784755587577822
MONO,7,val_l1,35,36.85038109735319,1.8778693556785584
MONO,7,val_l1,36,37.019879994475666,1.8739118337631226
MONO,7,val_l1,37,37.24359179610736,1.8732455372810364
MONO,7,val_l1,38,37.2141051023893,1.8717281579971312
MONO,7,val_l1,39,37.69890720292775,1.8691173195838928
MONO,7,val_l1,40,37.57497019377371,1.870323646068573
MONO,7,val_l1,41,37.28357454264115,1.8691394329071045
MONO,7,val_l1,42,37.26379083423892,1.8731703162193298
MONO,7,val_l1,43,37.585902684969696,1.8701908707618715
MONO,7,val_l1,44,37.381443608154655,1.8685314297676086
MONO,7,val_l1,45,37.84725256127854,1.8654325604438784
MONO,7,val_l1,46,37.602010358267464,1.8673535466194153
MONO,7,val_l1,47,37.63130668127984,1.8688764929771424
MONO,7,val_l1,48,37.81188714394805,1.8628846883773804
MONO,7,val_l1,49,37.44608921455038,1.8661859631538391
MONO,7,val_l1,50,37.35847058334044,1.8680414080619812
MONO,7,val_l2,1,15.71035451222758,2.9075645685195926
MONO,7,val_l2,2,16.288929666825826,2.9149046182632445
MONO,7,val_l2,3,16.597326208389234,2.951517367362976
MONO,7,val_l2,4,16.995779002429895,2.9585411310195924
MONO,7,val_l2,5,16.73456758162265,3.0101735115051267
MONO,7,val_l2,6,17.193961602330024,3.0085741519927973
MONO,7,val_l2,7,17.8009051904381,3.011433792114258
MONO,7,val_l2,8,17.736383056850503,3.0235501289367677
MONO,7,val_l2,9,18.109908643499065,3.0185300827026365
MONO,7,val_l2,10,18.17578872788533,3.0521751165390016
MONO,7,val_l2,11,18.274500716641995,3.0220862388610845
MONO,7,val_l2,12,18.183174168424443,3.053991675376892
MONO,7,val_l2,13,18.172163698833398,3.08414626121521
MONO,7,val_l2,14,18.315600961822643,3.0684404134750367
MONO,7,val_l2,15,17.98066859834533,3.0627581119537357
MONO,7,val_l2,16,18.44954895782073,3.040558934211731
MONO,7,val_l2,17,18.572381861175966,3.0625639915466305
MONO,7,val_l2,18,19.034865805917292,3.0445242881774903
MONO,7,val_l2,19,18.748373279956112,3.051923680305481
MONO,7,val_l2,20,19.10738972128106,3.0477725505828857
MONO,7,val_l2,21,18.311042986479293,3.1152069330215455
MONO,7,val_l2,22,19.152946654928428,3.072194790840149
MONO,7,val_l2,23,19.07213366339921,3.0849107027053835
MONO,7,val_l2,24,19.167358934861582,3.1005796909332277
MONO,7,val_l2,25,19.04651456702824,3.1001972436904905
MONO,7,val_l2,26,19.240177581533846,3.0923062562942505
MONO,7,val_l2,27,19.73287807981487,3.083655309677124
MONO,7,val_l2,28,19.442360133635592,3.104426455497742
MONO,7,val_l2,29,19.48258164812684,3.117704868316651
MONO,7,val_l2,30,19.129224065077906,3.135609269142151
MONO,7,val_l2,31,19.272318179859237,3.0996970653533933
MONO,7,val_l2,32,19.366992179090637,3.123120880126953
MONO,7,val_l2,33,19.803451116525338,3.1050373792648314
MONO,7,val_l2,34,18.959956241664983,3.158301591873169
MONO,7,val_l2,35,19.494794935509663,3.166025567054749
MONO,7,val_l2,36,19.91932158269812,3.1456172227859494
MONO,7,val_l2,37,19.686074322532104,3.1699793338775635
MONO,7,val_l2,38,19.795675545749454,3.1541775941848753
MONO,7,val_l2,39,19.837751635586557,3.1481385231018066
MONO,7,val_l2,40,19.695003890323605,3.183239960670471
MONO,7,val_l2,41,19.78097294593587,3.1675901412963867
MONO,7,val_l2,42,19.949263047975727,3.180738353729248
MONO,7,val_l2,43,19.973515233899466,3.1634790420532224
MONO,7,val_l2,44,19.847525287580197,3.2083433389663694
MONO,7,val_l2,45,20.15919359642948,3.1553252935409546
MONO,7,val_l2,46,20.07541716630015,3.1873313665390017
MONO,7,val_l2,47,20.168405543727317,3.2066765546798703
MONO,7,val_l2,48,20.21664608549084,3.17676420211792
